Observed_Date,Temp_Celsius,Wind_Speed,Wind_Direction,Cover,Visibility
2023-01-15T11:53:00Z,-0.6,7,170,BKN,10
2023-01-15T12:53:00Z,-0.6,5,160,OVC,10
2023-01-15T13:53:00Z,-1.1,4,120,OVC,10
2023-01-15T14:53:00Z,-1.1,6,160,BKN,10
2023-01-15T15:53:00Z,0,8,160,BKN,10
2023-01-15T16:53:00Z,1.1,11,160,FEW,10
2023-01-15T17:53:00Z,1.7,15,170,FEW,10
2023-01-15T18:53:00Z,2.2,12,160,FEW,10
2023-01-15T19:53:00Z,2.2,13,150,FEW,10
2023-01-15T20:53:00Z,2.8,11,160,SCT,10
2023-01-15T21:53:00Z,2.8,10,160,SCT,10
2023-01-15T22:53:00Z,1.7,7,140,SCT,10
2023-01-15T23:53:00Z,1.1,8,140,SCT,10
2023-01-16T00:53:00Z,0.6,8,130,SCT,10
2023-01-16T01:53:00Z,1.1,8,120,OVC,10
2023-01-16T02:53:00Z,1.7,10,140,OVC,10
2023-01-16T03:53:00Z,1.7,11,140,OVC,10
2023-01-16T04:53:00Z,1.7,10,130,OVC,10
2023-01-16T05:53:00Z,1.1,7,120,OVC,10
2023-01-16T06:53:00Z,1.1,10,110,OVC,10
2023-01-16T07:53:00Z,1.7,8,100,OVC,10
2023-01-16T08:53:00Z,1.7,8,110,OVC,10
2023-01-16T10:39:00Z,2.8,9,100,OVC,10
2023-01-16T10:53:00Z,2.2,7,100,OVC,10
2023-01-16T11:53:00Z,2.2,10,100,OVC,10
2023-01-16T12:53:00Z,2.2,9,100,OVC,7
2023-01-16T14:18:00Z,1.7,7,80,OVC,7
2023-01-16T14:53:00Z,1.7,8,80,OVC,9
2023-01-16T16:44:00Z,1.1,7,70,OVC,3
2023-01-16T16:53:00Z,1.1,8,70,OVC,4
2023-01-16T17:53:00Z,1.1,7,70,OVC,4
2023-01-16T19:43:00Z,1.7,8,60,OVC,4
2023-01-16T19:53:00Z,1.1,8,60,OVC,4
2023-01-16T21:28:00Z,1.7,7,50,OVC,6
2023-01-16T22:48:00Z,1,6,0,OVC,10
2023-01-16T23:05:00Z,1.1,5,40,OVC,10
2023-01-17T00:14:00Z,0.6,7,10,OVC,7
2023-01-17T01:39:00Z,0,6,350,OVC,2.5
2023-01-17T02:12:00Z,0,6,350,OVC,2
2023-01-17T03:17:00Z,0,6,340,OVC,2
2023-01-17T03:53:00Z,0,6,340,OVC,2
2023-01-17T04:53:00Z,0,5,330,OVC,2
2023-01-17T05:53:00Z,0,6,320,OVC,2
2023-01-17T06:53:00Z,0,9,330,OVC,2
2023-01-17T07:53:00Z,0,8,320,OVC,2
2023-01-17T09:42:00Z,0.6,9,310,OVC,8
2023-01-17T10:31:00Z,0.6,9,320,OVC,10
2023-01-17T11:00:00Z,0.6,8,320,OVC,10
2023-01-17T12:30:00Z,0.6,7,320,OVC,9
2023-01-17T13:01:00Z,0.6,8,310,OVC,10
2023-01-17T13:53:00Z,0.6,11,320,OVC,9
2023-01-17T14:53:00Z,0.6,10,310,OVC,10
2023-01-17T15:53:00Z,1.1,7,320,OVC,10
2023-01-17T17:02:00Z,1.1,11,330,OVC,10
2023-01-17T18:17:00Z,1.1,9,320,OVC,10
2023-01-17T19:41:00Z,1.1,9,300,OVC,10
2023-01-17T20:24:00Z,1.1,9,310,OVC,10
2023-01-17T21:21:00Z,1.1,8,310,OVC,10
2023-01-17T22:34:00Z,0.6,8,300,OVC,10
2023-01-17T22:53:00Z,0.6,9,300,OVC,10
2023-01-17T23:53:00Z,0.6,8,300,OVC,10
2023-01-18T00:53:00Z,0.6,10,310,OVC,10
2023-01-18T01:53:00Z,0.6,9,340,OVC,10
2023-01-18T02:53:00Z,0.6,10,340,OVC,10
2023-01-18T03:53:00Z,0.6,8,310,OVC,10
2023-01-18T05:20:00Z,-0.6,7,280,OVC,10
2023-01-18T06:39:00Z,-1.1,5,280,OVC,10
2023-01-18T06:53:00Z,-1.1,4,290,OVC,10
2023-01-18T07:53:00Z,-0.6,3,310,OVC,10
2023-01-18T08:53:00Z,-0.6,5,280,OVC,10
2023-01-18T10:13:00Z,-1.7,8,240,OVC,10
2023-01-18T10:53:00Z,-1.7,3,260,OVC,10
2023-01-18T11:53:00Z,-1.7,4,200,OVC,10
2023-01-18T13:02:00Z,-1.7,3,250,OVC,10
2023-01-18T14:21:00Z,-1.1,0,0,OVC,9
2023-01-18T14:53:00Z,-0.6,0,0,OVC,9
2023-01-18T15:53:00Z,-0.6,5,80,OVC,10
2023-01-18T16:53:00Z,0,8,70,OVC,10
2023-01-18T18:02:00Z,0,6,80,OVC,10
2023-01-18T19:24:00Z,0,9,70,OVC,10
2023-01-18T19:53:00Z,0,8,60,OVC,10
2023-01-18T20:53:00Z,0,12,90,OVC,10
2023-01-18T21:53:00Z,0,10,80,OVC,10
2023-01-18T22:53:00Z,0,11,90,OVC,10
2023-01-18T23:53:00Z,0,11,80,OVC,10
2023-01-19T00:53:00Z,0,13,70,OVC,10
2023-01-19T01:53:00Z,0,12,80,OVC,10
2023-01-19T02:53:00Z,0,9,70,OVC,10
2023-01-19T03:53:00Z,0,11,70,OVC,10
2023-01-19T04:53:00Z,0,9,60,OVC,10
2023-01-19T05:53:00Z,-0.6,9,50,OVC,10
2023-01-19T07:50:00Z,-1,10,40,OVC,5
2023-01-19T08:36:00Z,-1.7,8,50,OVC,1.5
2023-01-19T08:53:00Z,-1.7,8,40,OVC,1.5
2023-01-19T10:32:00Z,-2.2,10,10,OVC,2
2023-01-19T10:53:00Z,-2.2,10,10,OVC,3
null,null,null,null,null,null
2023-01-19T12:53:00Z,-2.2,10,10,OVC,2
2023-01-19T14:32:00Z,-1.7,10,30,OVC,1.5
2023-01-19T15:45:00Z,-1.7,6,360,OVC,1.5
2023-01-19T15:53:00Z,-1.7,8,360,OVC,2
2023-01-19T16:53:00Z,-1.1,8,350,OVC,2
2023-01-19T17:53:00Z,0,9,350,OVC,2
2023-01-19T19:48:00Z,0,13,350,OVC,6
2023-01-19T19:53:00Z,0,13,350,OVC,4
2023-01-19T21:36:00Z,-0.6,15,360,OVC,3
2023-01-19T22:19:00Z,-1.1,16,10,BKN,9
2023-01-19T22:53:00Z,-1.1,15,350,BKN,10
2023-01-20T00:11:00Z,-1.1,13,330,OVC,9
2023-01-20T00:53:00Z,-1.7,16,340,OVC,9
2023-01-20T02:21:00Z,-2.2,13,340,OVC,10
2023-01-20T03:39:00Z,-2.8,11,340,OVC,10
2023-01-20T03:53:00Z,-2.8,10,340,OVC,10
2023-01-20T04:53:00Z,-2.8,7,340,OVC,10
2023-01-20T05:53:00Z,-2.8,9,320,OVC,10
2023-01-20T06:53:00Z,-2.8,9,310,OVC,10
2023-01-20T07:53:00Z,-3.3,10,340,OVC,10
2023-01-20T08:53:00Z,-3.3,9,330,OVC,10
2023-01-20T09:53:00Z,-2.8,7,320,OVC,10
2023-01-20T10:53:00Z,-2.8,11,340,OVC,10
2023-01-20T11:53:00Z,-2.8,12,330,OVC,10
2023-01-20T12:53:00Z,-2.8,10,340,OVC,10
2023-01-20T14:02:00Z,-3.3,9,310,OVC,10
2023-01-20T15:20:00Z,-3.3,6,290,OVC,10
2023-01-20T16:46:00Z,-2.8,7,290,OVC,10
2023-01-20T16:53:00Z,-3.3,8,270,OVC,10
2023-01-20T17:53:00Z,-3.3,7,290,OVC,10
2023-01-20T19:33:00Z,-3.3,8,260,OVC,10
2023-01-20T19:53:00Z,-3.9,9,260,OVC,10
2023-01-20T20:53:00Z,-4.4,9,250,OVC,10
2023-01-20T21:53:00Z,-5,8,250,OVC,10
2023-01-20T23:46:00Z,-6.1,6,250,OVC,10
2023-01-20T23:53:00Z,-6.7,7,260,OVC,10
2023-01-21T00:53:00Z,-6.7,7,250,OVC,10
2023-01-21T01:53:00Z,-7.8,7,230,OVC,10
2023-01-21T02:53:00Z,-7.8,8,270,OVC,9
2023-01-21T03:53:00Z,-7.2,6,280,OVC,8
2023-01-21T04:53:00Z,-7.2,5,260,OVC,10
2023-01-21T06:43:00Z,-6.7,6,270,OVC,8
2023-01-21T07:41:00Z,-6.7,7,260,OVC,8
2023-01-21T08:25:00Z,-6.7,5,240,OVC,6
2023-01-21T09:16:00Z,-7.2,5,250,OVC,6
2023-01-21T09:53:00Z,-7.8,7,240,OVC,5
2023-01-21T10:53:00Z,-8.3,8,230,OVC,6
2023-01-21T12:11:00Z,-7.8,5,250,OVC,8
2023-01-21T12:53:00Z,-7.2,4,260,OVC,6
2023-01-21T13:53:00Z,-7.2,4,280,OVC,5
2023-01-21T14:53:00Z,-6.7,3,220,OVC,4
2023-01-21T15:53:00Z,-6.1,3,210,OVC,3
2023-01-21T16:53:00Z,-5.6,8,250,OVC,6
2023-01-21T17:53:00Z,-5,6,240,OVC,8
2023-01-21T19:49:00Z,-4,5,240,OVC,8
2023-01-21T19:53:00Z,-4.4,5,240,OVC,8
2023-01-21T20:53:00Z,-4.4,4,210,OVC,9
2023-01-21T21:53:00Z,-4.4,4,210,OVC,9
2023-01-21T22:53:00Z,-5,6,200,OVC,10
2023-01-21T23:53:00Z,-5,4,230,OVC,10
2023-01-22T00:53:00Z,-5,0,0,OVC,10
2023-01-22T01:53:00Z,-5.6,3,230,OVC,9
2023-01-22T02:53:00Z,-5.6,4,230,OVC,9
2023-01-22T03:53:00Z,-5.6,4,210,OVC,8
2023-01-22T04:53:00Z,-5.6,4,250,OVC,8
2023-01-22T05:53:00Z,-6.1,4,310,OVC,6
2023-01-22T07:31:00Z,-6.7,3,280,OVC,6
2023-01-22T07:53:00Z,-6.7,5,250,OVC,6
2023-01-22T08:53:00Z,-7.2,3,310,OVC,6
2023-01-22T09:53:00Z,-7.2,4,320,OVC,5
2023-01-22T10:53:00Z,-7.8,5,320,OVC,5
2023-01-22T11:53:00Z,-7.8,6,350,OVC,5
2023-01-22T13:03:00Z,-8.3,3,320,OVC,6
2023-01-22T14:16:00Z,-8.3,3,320,OVC,4
2023-01-22T14:53:00Z,-8.3,4,330,OVC,4
2023-01-22T16:13:00Z,-8.3,3,340,OVC,4
2023-01-22T16:53:00Z,-8.3,3,270,OVC,5
2023-01-22T17:53:00Z,-7.8,5,310,OVC,6
2023-01-22T19:44:00Z,-7.8,7,300,OVC,4
2023-01-22T20:11:00Z,-7.8,3,0,OVC,5
2023-01-22T21:16:00Z,-7.2,0,0,OVC,4
2023-01-22T21:53:00Z,-7.8,3,260,OVC,5
2023-01-22T22:53:00Z,-7.8,6,340,OVC,5
2023-01-23T00:05:00Z,-7.8,4,250,OVC,6
2023-01-23T01:28:00Z,-8.3,4,260,OVC,6
2023-01-23T02:26:00Z,-8.3,0,0,OVC,5
2023-01-23T03:04:00Z,-8.9,4,260,OVC,6
2023-01-23T04:21:00Z,-8.9,7,220,OVC,5
2023-01-23T04:53:00Z,-8.9,7,230,OVC,4
2023-01-23T05:53:00Z,-9.4,7,250,OVC,3
2023-01-23T07:41:00Z,-10,6,210,OVC,2
2023-01-23T08:24:00Z,-10,5,200,OVC,2
2023-01-23T09:44:00Z,-10.6,6,220,OVC,3
2023-01-23T10:51:00Z,-10,5,210,OVC,2
2023-01-23T11:21:00Z,-10,5,210,OVC,3
2023-01-23T12:29:00Z,-10.6,7,190,OVC,3
2023-01-23T13:30:00Z,-11.7,3,210,CLR,6
2023-01-23T13:53:00Z,-11.1,5,190,FEW,6
2023-01-23T14:53:00Z,-10.6,6,210,FEW,8
2023-01-23T16:38:00Z,-8.9,9,250,OVC,9
2023-01-23T17:35:00Z,-7.8,7,270,OVC,8
2023-01-23T17:53:00Z,-7.2,5,250,OVC,8
2023-01-23T18:53:00Z,-6.1,7,260,OVC,8
2023-01-23T19:53:00Z,-4.4,9,270,OVC,8
2023-01-23T21:12:00Z,-2.8,6,280,OVC,8
2023-01-23T22:32:00Z,-1.7,5,260,OVC,9
2023-01-23T22:53:00Z,-1.7,4,240,OVC,9
2023-01-23T23:53:00Z,-1.1,4,240,OVC,10
2023-01-24T00:53:00Z,-1.1,5,230,BKN,9
2023-01-24T01:53:00Z,-0.6,9,260,BKN,10
2023-01-24T02:53:00Z,-1.1,9,270,BKN,10
2023-01-24T04:26:00Z,-2.2,7,280,OVC,10
2023-01-24T04:53:00Z,-2.2,7,270,OVC,10
2023-01-24T05:53:00Z,-2.8,5,230,BKN,10
2023-01-24T06:53:00Z,-3.3,10,260,BKN,9
2023-01-24T07:53:00Z,-4.4,6,260,FEW,10
2023-01-24T08:53:00Z,-5.6,6,230,FEW,8
2023-01-24T09:53:00Z,-6.7,6,260,FEW,9
2023-01-24T10:53:00Z,-7.8,6,270,FEW,10
2023-01-24T11:53:00Z,-8.3,4,230,FEW,9
2023-01-24T12:53:00Z,-9.4,3,230,FEW,9
2023-01-24T13:53:00Z,-10,3,260,FEW,8
2023-01-24T15:44:00Z,-9.4,5,200,FEW,8
2023-01-24T15:53:00Z,-9.4,5,190,FEW,8
2023-01-24T16:53:00Z,-7.8,3,0,SCT,8
2023-01-24T17:53:00Z,-5,0,0,BKN,10
2023-01-24T18:53:00Z,-3.3,5,160,OVC,10
2023-01-24T19:53:00Z,-3.9,8,160,OVC,10
2023-01-24T20:53:00Z,-4.4,6,150,OVC,10
2023-01-24T21:53:00Z,-3.9,4,130,BKN,10
2023-01-24T22:53:00Z,-3.9,7,140,OVC,10
2023-01-25T00:48:00Z,-3,7,140,OVC,10
2023-01-25T01:49:00Z,-3,4,140,OVC,9
2023-01-25T02:03:00Z,-2.8,5,140,OVC,9
2023-01-25T03:38:00Z,-2.8,5,150,OVC,9
2023-01-25T03:53:00Z,-2.8,3,150,OVC,9
2023-01-25T04:53:00Z,-1.7,5,240,OVC,8
2023-01-25T06:06:00Z,-2.2,5,230,OVC,9
2023-01-25T06:06:00Z,-2.2,5,230,OVC,9
2023-01-25T07:53:00Z,-3.3,6,240,OVC,9
2023-01-25T08:53:00Z,-3.3,4,230,OVC,8
2023-01-25T10:42:00Z,-3.9,0,0,OVC,8
2023-01-25T11:41:00Z,-4.4,5,260,OVC,7
2023-01-25T12:21:00Z,-4.4,0,0,OVC,5
2023-01-25T13:00:00Z,-4.4,3,270,OVC,5
2023-01-25T13:53:00Z,-4.4,4,310,OVC,5
2023-01-25T15:28:00Z,-3.9,5,340,OVC,2.5
2023-01-25T15:53:00Z,-3.9,5,330,OVC,2.5
2023-01-25T17:00:00Z,-3.3,7,330,OVC,2.5
2023-01-25T18:14:00Z,-2.8,11,350,OVC,4
2023-01-25T19:26:00Z,-3.3,9,340,OVC,2.5
2023-01-25T20:21:00Z,-3.3,9,340,OVC,8
2023-01-25T20:53:00Z,-2.8,10,340,OVC,9
2023-01-25T21:53:00Z,-3.3,12,330,OVC,9
2023-01-25T22:53:00Z,-3.9,12,340,OVC,8
2023-01-25T23:53:00Z,-4.4,14,330,OVC,7
2023-01-26T01:10:00Z,-5,13,330,OVC,9
2023-01-26T02:40:00Z,-6.7,15,330,OVC,9
2023-01-26T02:53:00Z,-6.7,13,330,OVC,9
2023-01-26T03:53:00Z,-7.2,8,330,OVC,9
2023-01-26T05:34:00Z,-8.9,10,340,BKN,10
2023-01-26T05:53:00Z,-8.9,10,330,SCT,10
2023-01-26T06:53:00Z,-9.4,10,330,OVC,10
2023-01-26T07:53:00Z,-10,8,320,BKN,10
2023-01-26T08:53:00Z,-11.1,12,320,BKN,10
2023-01-26T09:53:00Z,-12.2,12,320,BKN,10
2023-01-26T10:53:00Z,-13.3,12,320,BKN,10
2023-01-26T11:53:00Z,-15,9,330,FEW,10
2023-01-26T12:53:00Z,-15.6,7,320,FEW,10
2023-01-26T13:53:00Z,-16.7,8,320,FEW,10
2023-01-26T14:53:00Z,-15.6,8,320,FEW,10
2023-01-26T15:53:00Z,-13.9,7,310,SCT,10
2023-01-26T16:53:00Z,-12.8,7,320,FEW,10
2023-01-26T17:53:00Z,-10.6,4,320,FEW,10
2023-01-26T18:53:00Z,-9.4,5,260,FEW,10
2023-01-26T20:31:00Z,-8.9,7,280,BKN,10
2023-01-26T20:53:00Z,-8.9,8,260,BKN,10
2023-01-26T22:37:00Z,-10,8,240,SCT,10
2023-01-26T22:53:00Z,-10.6,6,240,SCT,10
2023-01-26T23:53:00Z,-11.1,8,200,BKN,10
2023-01-27T00:53:00Z,-11.1,6,220,OVC,10
2023-01-27T02:41:00Z,-10.6,9,170,OVC,10
2023-01-27T02:53:00Z,-10.6,9,190,OVC,10
2023-01-27T04:46:00Z,-10.6,10,140,OVC,10
2023-01-27T05:37:00Z,-10.6,11,150,OVC,10
2023-01-27T06:28:00Z,-8.9,9,170,OVC,1.5
2023-01-27T07:48:00Z,-6,11,180,OVC,2
2023-01-27T08:43:00Z,-4.4,10,190,OVC,1.25
2023-01-27T09:10:00Z,-3.9,10,190,OVC,4
2023-01-27T09:53:00Z,-3.3,10,200,OVC,7
2023-01-27T11:42:00Z,-1.7,7,220,OVC,2.5
2023-01-27T12:38:00Z,0,8,240,OVC,9
2023-01-27T13:06:00Z,0,7,250,OVC,9
2023-01-27T14:29:00Z,-2.2,15,290,OVC,10
2023-01-27T14:53:00Z,-2.8,16,280,OVC,10
2023-01-27T16:42:00Z,-5,21,300,OVC,10
2023-01-27T16:53:00Z,-5,19,300,OVC,10
2023-01-27T17:53:00Z,-5.6,18,310,BKN,10
2023-01-27T18:53:00Z,-6.1,17,300,BKN,10
2023-01-27T19:53:00Z,-6.1,19,290,FEW,10
2023-01-27T20:53:00Z,-6.7,16,300,FEW,10
2023-01-27T21:53:00Z,-6.7,15,300,FEW,10
2023-01-27T23:38:00Z,-8.9,12,270,CLR,10
2023-01-27T23:53:00Z,-8.9,12,280,CLR,10
2023-01-28T00:53:00Z,-10,11,280,CLR,10
2023-01-28T01:53:00Z,-11.1,9,290,CLR,10
2023-01-28T02:53:00Z,-11.7,12,300,CLR,10
2023-01-28T03:53:00Z,-12.8,10,310,CLR,10
2023-01-28T04:53:00Z,-13.3,11,300,CLR,10
2023-01-28T05:53:00Z,-13.9,11,310,CLR,10
2023-01-28T06:53:00Z,-14.4,10,320,CLR,10
2023-01-28T07:53:00Z,-14.4,9,320,CLR,10
2023-01-28T08:53:00Z,-14.4,11,330,CLR,10
2023-01-28T09:53:00Z,-14.4,9,340,BKN,10
2023-01-28T10:53:00Z,-15,8,350,BKN,10
2023-01-28T11:53:00Z,-15.6,8,10,BKN,10
2023-01-28T12:53:00Z,-16.1,7,20,OVC,10
2023-01-28T13:53:00Z,-16.7,9,20,OVC,10
2023-01-28T14:53:00Z,-16.7,9,20,BKN,10
2023-01-28T15:53:00Z,-16.7,9,10,OVC,10
2023-01-28T16:53:00Z,-16.1,7,50,BKN,10
2023-01-28T17:53:00Z,-15.6,7,10,BKN,10
2023-01-28T18:53:00Z,-15,8,360,BKN,10
2023-01-28T19:53:00Z,-14.4,7,360,OVC,10
2023-01-28T20:53:00Z,-14.4,9,20,BKN,10
2023-01-28T21:53:00Z,-14.4,10,350,BKN,10
2023-01-28T22:53:00Z,-14.4,11,360,BKN,10
2023-01-28T23:53:00Z,-14.4,8,350,BKN,10
2023-01-29T00:53:00Z,-14.4,8,360,BKN,10
2023-01-29T01:53:00Z,-14.4,7,350,OVC,10
2023-01-29T02:53:00Z,-16.1,6,330,BKN,10
2023-01-29T03:53:00Z,-15.6,7,350,OVC,10
2023-01-29T04:53:00Z,-15.6,9,350,OVC,10
2023-01-29T05:53:00Z,-16.1,10,350,OVC,10
2023-01-29T06:53:00Z,-16.7,10,340,BKN,10
2023-01-29T07:53:00Z,-16.7,11,360,OVC,10
2023-01-29T08:53:00Z,-17.2,9,320,BKN,10
2023-01-29T09:53:00Z,-17.8,10,330,OVC,10
2023-01-29T10:53:00Z,-17.8,8,340,OVC,10
2023-01-29T11:53:00Z,-18.3,9,330,BKN,10
2023-01-29T12:53:00Z,-19.4,6,330,BKN,10
2023-01-29T13:53:00Z,-20.6,6,300,FEW,10
2023-01-29T14:53:00Z,-19.4,6,310,BKN,10
2023-01-29T15:53:00Z,-18.3,9,330,BKN,10
2023-01-29T16:53:00Z,-17.2,6,290,BKN,10
2023-01-29T17:53:00Z,-15.6,6,290,BKN,10
2023-01-29T18:53:00Z,-15,8,300,BKN,10
2023-01-29T19:53:00Z,-14.4,8,310,BKN,10
2023-01-29T20:53:00Z,-14.4,10,280,SCT,10
2023-01-29T21:53:00Z,-15,8,300,CLR,10
2023-01-29T22:53:00Z,-15.6,10,280,SCT,10
2023-01-29T23:53:00Z,-16.1,8,290,SCT,10
2023-01-30T00:53:00Z,-16.7,9,270,SCT,10
2023-01-30T01:53:00Z,-17.2,6,260,SCT,10
2023-01-30T02:53:00Z,-17.2,9,280,SCT,10
2023-01-30T03:53:00Z,-17.8,5,250,SCT,10
2023-01-30T04:53:00Z,-17.8,5,260,BKN,10
2023-01-30T05:53:00Z,-17.8,8,290,BKN,10
2023-01-30T06:53:00Z,-18.3,9,290,SCT,10
2023-01-30T07:53:00Z,-18.9,9,290,SCT,10
2023-01-30T08:53:00Z,-19.4,8,280,SCT,10
2023-01-30T09:53:00Z,-20,7,290,SCT,10
2023-01-30T10:53:00Z,-20,6,280,SCT,10
2023-01-30T11:53:00Z,-20.6,6,280,FEW,10
2023-01-30T12:53:00Z,-21.7,4,280,CLR,10
2023-01-30T13:53:00Z,-21.1,6,280,CLR,10
2023-01-30T14:53:00Z,-20.6,6,280,CLR,10
2023-01-30T15:53:00Z,-18.9,8,310,CLR,10
2023-01-30T16:53:00Z,-17.2,10,310,CLR,10
2023-01-30T17:53:00Z,-16.7,11,310,CLR,10
2023-01-30T18:53:00Z,-16.7,12,290,CLR,10
2023-01-30T19:53:00Z,-16.7,11,290,CLR,10
2023-01-30T20:53:00Z,-17.2,10,270,CLR,10
2023-01-30T21:53:00Z,-17.2,10,260,CLR,10
2023-01-30T22:53:00Z,-17.8,10,270,CLR,10
2023-01-30T23:53:00Z,-18.9,9,270,CLR,10
2023-01-31T00:53:00Z,-19.4,5,250,CLR,10
2023-01-31T01:53:00Z,-20,4,260,CLR,10
2023-01-31T02:53:00Z,-20.6,4,250,CLR,10
2023-01-31T03:53:00Z,-20.6,5,240,CLR,10
2023-01-31T04:53:00Z,-21.1,4,220,CLR,10
2023-01-31T05:53:00Z,-21.7,4,210,CLR,10
2023-01-31T06:53:00Z,-21.7,6,220,CLR,10
2023-01-31T07:53:00Z,-22.2,3,210,CLR,10
2023-01-31T08:53:00Z,-22.2,3,210,CLR,10
2023-01-31T09:53:00Z,-22.2,4,200,CLR,10
2023-01-31T10:53:00Z,-21.7,4,210,CLR,10
2023-01-31T11:53:00Z,-21.7,7,190,CLR,10
2023-01-31T12:53:00Z,-21.1,7,210,CLR,10
2023-01-31T13:53:00Z,-21.1,5,220,FEW,10
2023-01-31T14:53:00Z,-20,8,220,FEW,10
2023-01-31T15:53:00Z,-18.3,12,220,FEW,10
2023-01-31T16:53:00Z,-16.7,7,220,BKN,10
2023-01-31T17:53:00Z,-15.6,10,240,BKN,10
2023-01-31T18:53:00Z,-15,9,220,BKN,10
2023-01-31T19:53:00Z,-14.4,9,230,SCT,10
2023-01-31T20:53:00Z,-13.3,9,230,FEW,10
2023-01-31T21:53:00Z,-12.8,10,230,FEW,10
2023-01-31T22:53:00Z,-12.2,6,230,FEW,10
2023-01-31T23:53:00Z,-12.8,5,200,FEW,10
2023-02-01T00:53:00Z,-13.3,4,210,FEW,10
2023-02-01T01:53:00Z,-13.3,5,210,SCT,10
2023-02-01T02:53:00Z,-13.3,8,230,OVC,10
2023-02-01T03:53:00Z,-12.8,12,220,OVC,10
2023-02-01T04:53:00Z,-12.8,7,240,BKN,10
2023-02-01T05:53:00Z,-12.8,6,230,BKN,10
2023-02-01T06:53:00Z,-13.9,5,240,CLR,10
2023-02-01T07:53:00Z,-15,4,230,CLR,10
2023-02-01T08:53:00Z,-15,4,220,CLR,10
2023-02-01T09:53:00Z,-16.1,3,240,CLR,10
2023-02-01T10:53:00Z,-16.1,3,220,CLR,10
2023-02-01T11:53:00Z,-16.7,0,0,CLR,10
2023-02-01T12:53:00Z,-16.7,4,250,CLR,10
2023-02-01T13:53:00Z,-16.7,5,220,CLR,10
2023-02-01T14:53:00Z,-16.1,0,0,CLR,10
2023-02-01T15:53:00Z,-14.4,3,160,FEW,10
2023-02-01T16:53:00Z,-12.2,3,190,SCT,10
2023-02-01T17:53:00Z,-10,3,170,BKN,10
2023-02-01T18:53:00Z,-8.3,4,200,BKN,10
2023-02-01T19:53:00Z,-6.7,5,250,BKN,10
2023-02-01T20:53:00Z,-6.7,7,210,FEW,10
2023-02-01T21:53:00Z,-7.2,7,160,SCT,10
2023-02-01T22:53:00Z,-7.2,8,160,SCT,10
2023-02-01T23:53:00Z,-7.8,5,190,FEW,10
2023-02-02T00:53:00Z,-8.3,8,220,FEW,10
2023-02-02T01:53:00Z,-8.9,4,230,FEW,10
2023-02-02T02:53:00Z,-9.4,8,230,CLR,10
2023-02-02T03:53:00Z,-9.4,7,240,CLR,10
2023-02-02T04:53:00Z,-10,6,230,CLR,10
2023-02-02T05:53:00Z,-10.6,5,240,CLR,10
2023-02-02T06:53:00Z,-11.1,6,230,CLR,10
2023-02-02T07:53:00Z,-11.7,0,0,SCT,10
2023-02-02T08:53:00Z,-11.7,6,250,SCT,10
2023-02-02T09:53:00Z,-12.2,5,230,SCT,10
2023-02-02T10:53:00Z,-12.8,4,260,FEW,10
2023-02-02T11:53:00Z,-12.2,5,270,BKN,10
2023-02-02T12:53:00Z,-11.1,4,310,BKN,10
2023-02-02T13:53:00Z,-9.4,13,330,OVC,10
2023-02-02T14:53:00Z,-10,19,330,BKN,10
2023-02-02T15:53:00Z,-11.1,16,330,FEW,10
2023-02-02T16:53:00Z,-11.1,16,340,CLR,10
2023-02-02T17:53:00Z,-11.1,16,330,CLR,10
2023-02-02T18:53:00Z,-12.2,14,310,CLR,10
2023-02-02T19:53:00Z,-12.2,21,320,CLR,10
2023-02-02T20:53:00Z,-13.3,19,300,CLR,10
2023-02-02T21:53:00Z,-14.4,16,320,CLR,10
2023-02-02T22:53:00Z,-15.6,14,330,CLR,10
2023-02-02T23:53:00Z,-16.7,15,310,CLR,10
2023-02-03T00:53:00Z,-17.8,13,310,CLR,10
2023-02-03T01:53:00Z,-18.3,13,310,CLR,10
2023-02-03T02:53:00Z,-20,12,310,CLR,10
2023-02-03T03:53:00Z,-21.1,13,320,CLR,10
2023-02-03T04:53:00Z,-22.2,12,320,CLR,10
2023-02-03T05:53:00Z,-22.8,11,320,CLR,10
2023-02-03T06:53:00Z,-23.3,7,330,CLR,10
2023-02-03T07:53:00Z,-23.3,9,330,CLR,10
2023-02-03T08:53:00Z,-23.9,4,340,CLR,10
2023-02-03T09:53:00Z,-24.4,5,330,CLR,10
2023-02-03T10:53:00Z,-24.4,7,320,BKN,10
2023-02-03T11:53:00Z,-23.9,5,310,SCT,10
2023-02-03T12:53:00Z,-24.4,3,0,BKN,10
2023-02-03T13:53:00Z,-23.9,3,40,OVC,10
2023-02-03T14:53:00Z,-23.3,4,90,OVC,10
2023-02-03T15:53:00Z,-22.8,4,120,OVC,10
2023-02-03T16:53:00Z,-21.7,5,140,OVC,10
2023-02-03T17:53:00Z,-20.6,6,170,OVC,10
2023-02-03T18:53:00Z,-20,5,140,OVC,10
2023-02-03T19:53:00Z,-18.9,9,170,OVC,10
2023-02-03T20:53:00Z,-18.3,10,150,OVC,10
2023-02-03T21:53:00Z,-17.8,10,160,OVC,10
2023-02-03T22:53:00Z,-17.2,12,150,OVC,10
2023-02-03T23:53:00Z,-16.7,9,150,OVC,10
2023-02-04T00:53:00Z,-16.1,11,170,OVC,10
2023-02-04T01:53:00Z,-16.1,9,170,SCT,10
2023-02-04T02:53:00Z,-16.1,10,170,SCT,10
